id,name,price,coupon,commission_rate,sales,image,category,promotion_url
944407332366,觅橘宽松防晒衣休闲款松弛慵懒风遮肉显瘦MIEJUA运动户外轻薄外套,94.0,40.0,6.0,2.3万+,https://img.pddpic.com/gaudit-image/2026-04-24/0e4be1d55ad8f277a7e9dffdf4071f81.jpeg,海淘,https://mobile.yangkeduo.com/goods.html?goods_id=944407332366
953612998953,布班迪甄芯薄MAX升级超薄透气婴儿纸尿裤干爽男女学步裤防漏学步,69.9,5.0,12.0,1.8万+,https://img.pddpic.com/gaudit-image/2026-05-14/ee447202b07e70f5f59a5148234310b3.jpeg,母婴玩具,https://mobile.yangkeduo.com/goods.html?goods_id=953612998953
469239645487,凯叔讲故事早教故事机启蒙益智男女孩生日圣诞礼物蓝牙音箱儿歌,199.0,119.0,4.2,1.4万+,https://img.pddpic.com/gaudit-image/2026-04-03/3df833f3c57a55f1ccca4d99166a07d8.jpeg,母婴,https://mobile.yangkeduo.com/goods.html?goods_id=469239645487
473983462252,可口可乐可乐330ml*8罐+雪碧330ml*8罐+芬达330ml*8罐混合口味,49.9,6.0,4.2,1.3万+,https://img.pddpic.com/gaudit-image/2023-04-21/68fc8757cc3c7d373d3ba18d67293cae.jpeg,食品,https://mobile.yangkeduo.com/goods.html?goods_id=473983462252
935233445749,【3.0升级】毕生之研厚脸皮水大规格205ml修护提亮褪红爽肤精华水,119.0,10.0,6.0,1万+,https://img.pddpic.com/gaudit-image/2026-05-15/0f0825c1e44a2fbfa3a413bc442ad86c.jpeg,美妆,https://mobile.yangkeduo.com/goods.html?goods_id=935233445749
960209407376,高洁丝少女裤超薄安睡裤超轻薄透气防侧漏夜用学生卫生巾整夜批发,30.64,10.0,6.2,1万+,https://img.pddpic.com/gaudit-image/2026-05-29/93623a422110c29132bd474effc1ebac.jpeg,洗护,https://mobile.yangkeduo.com/goods.html?goods_id=960209407376
614061259410,瑷尔博士防晒霜乳防紫外线面部清爽不粘腻户外通勤旅行养肤女学生,68.9,46.0,4.8,7993,https://img.pddpic.com/gaudit-image/2026-05-28/43e32f14c9a4095d6837308a1a06d056.jpeg,美妆,https://mobile.yangkeduo.com/goods.html?goods_id=614061259410
957102319177,觅橘MIEJUA原纱防晒衣轻盈透气网孔打网球必备运动25款宽松外套【10天内发货】,88.1,26.0,6.0,7922,https://img.pddpic.com/gaudit-image/2026-05-26/c7aad2da35e6dee54c8590233262ff15.jpeg,女装,https://mobile.yangkeduo.com/goods.html?goods_id=957102319177
804536405273,维达迷你湿厕纸便携小包女士孕妇女性私处洁厕湿巾男士专用湿厕巾,29.9,10.0,6.0,7041,https://img.pddpic.com/gaudit-image/2026-06-11/47151318d3b87e920e6b7bcb4a2f6b52.jpeg,海淘,https://mobile.yangkeduo.com/goods.html?goods_id=804536405273
733707900404,Babycare婴儿紫草棒儿童宝宝孕妇便携有效舒缓止痒消肿膏非青草膏,28.0,10.0,6.0,2500+,https://img.pddpic.com/gaudit-image/2026-06-11/49670ada63223585cc5c7c79f121553b.jpeg,海淘,https://mobile.yangkeduo.com/goods.html?goods_id=733707900404
959367534577,【清仓特惠】有棵树益生菌内裤女全棉加长裆抗菌中腰女生三角裤,36.9,11.0,4.8,1790,https://img.pddpic.com/gaudit-image/2026-05-27/be2a5320d6b2e7485490afe73546c77e.jpeg,内衣,https://mobile.yangkeduo.com/goods.html?goods_id=959367534577
708503820579,德佑手口湿巾便携小包装随时抽取小小一包携带方便时刻清洁无酒精,33.9,7.0,6.6,1393,https://img.pddpic.com/gaudit-image/2026-02-25/292e5c9bf3b9419de720ca5d60c93364.jpeg,海淘,https://mobile.yangkeduo.com/goods.html?goods_id=708503820579
965465493147,5斤新鲜沃柑正宗云南柑橘当季新鲜甜桔子新鲜水果橘子整箱批发,12.8,1.0,3.3,1165,https://img.pddpic.com/gaudit-image/2026-06-12/a9e84117538a8ed950034944377fc2fa.jpeg,水果,https://mobile.yangkeduo.com/goods.html?goods_id=965465493147
349767419052,洽洽坚果礼盒1749g年货送礼多袋混合洽有好礼尾货小包零食混合,32.8,6.0,4.8,1077,https://img.pddpic.com/gaudit-image/2026-05-23/3e2cd2323ed0bce9e3c6a14691979fa4.jpeg,零食/坚果/特产,https://mobile.yangkeduo.com/goods.html?goods_id=349767419052
774535054416,欧莱雅紫熨斗淡细纹黑眼圈 眼霜全脸可用抗皱紧致紧致肌肤,68.9,30.0,4.2,951,https://img.pddpic.com/gaudit-image/2025-07-06/dcf227a8819a422efea0c5dd610d909a.jpeg,洗护,https://mobile.yangkeduo.com/goods.html?goods_id=774535054416
943336324126,润本冰沙霜婴宝宝儿童夏季面霜晒后舒缓泛红保湿补水冰沙霜,49.9,30.0,24.0,896,https://img.pddpic.com/gaudit-image/2026-06-09/3570fb45c7554a87f4e28a7f8f3d9869.jpeg,海淘,https://mobile.yangkeduo.com/goods.html?goods_id=943336324126
965527105548,有棵树男士内裤冰丝无痕透气平角内裤26年夏季新款10A级抗菌底裆,99.0,63.0,6.0,771,https://img.pddpic.com/gaudit-image/2026-06-12/ac60f79687a3a9e46f787bb48ad8dcbf.jpeg,海淘,https://mobile.yangkeduo.com/goods.html?goods_id=965527105548
950788189970,觅橘防晒衣甜酷外穿上衣夏季女塑形显瘦瑜伽室内户外百搭,70.2,21.0,6.0,592,https://img.pddpic.com/gaudit-image/2026-05-08/912dbc11c56056a198c7b145c0a2d2ce.jpeg,女装,https://mobile.yangkeduo.com/goods.html?goods_id=950788189970
947445658897,朴西防滑女士夏季2026玛丽珍勃肯包头拖鞋不臭脚家居EVA洞洞鞋男,49.8,24.0,9.0,349,https://img.pddpic.com/gaudit-image/2026-04-30/c15ad6158c06e969baec8f8dee8d9002.jpeg,百货,https://mobile.yangkeduo.com/goods.html?goods_id=947445658897
